id	userid	hits	z	trials	created_at	updated_at
319	24bed14a3c	7	1.26	2	2021-12-02 14:58:57	2021-12-02 14:58:57
320	24bed14a3c	7	1.26	2	2021-12-02 14:59:56	2021-12-02 14:59:56
321	24bed14a3c	5	0.00	2	2021-12-02 15:00:37	2021-12-02 15:00:37
322	24bed14a3c	4	-0.63	2	2021-12-02 15:00:53	2021-12-02 15:00:53
323	24bed14a3c	4	-0.63	2	2021-12-02 15:01:35	2021-12-02 15:01:35
324	24bed14a3c	5	0.00	2	2021-12-02 15:01:53	2021-12-02 15:01:53
325	24bed14a3c	6	0.63	2	2021-12-02 15:13:28	2021-12-02 15:13:28
326	24bed14a3c	4	-0.63	2	2021-12-02 15:13:50	2021-12-02 15:13:50
327	24bed14a3c	8	1.90	2	2021-12-02 15:14:51	2021-12-02 15:14:51
328	24bed14a3c	3	-1.26	2	2021-12-02 15:15:15	2021-12-02 15:15:15
329	24bed14a3c	6	0.63	2	2021-12-02 15:16:06	2021-12-02 15:16:06
330	24bed14a3c	4	-0.63	2	2021-12-02 15:16:25	2021-12-02 15:16:25
331	24bed14a3c	5	0.00	2	2021-12-02 15:16:47	2021-12-02 15:16:47
332	24bed14a3c	1	-2.53	2	2021-12-02 15:17:12	2021-12-02 15:17:12
333	24bed14a3c	3	-1.26	2	2021-12-02 15:17:39	2021-12-02 15:17:39
334	24bed14a3c	5	0.00	2	2021-12-02 15:18:27	2021-12-02 15:18:27
335	24bed14a3c	5	0.00	2	2021-12-02 15:18:51	2021-12-02 15:18:51
336	24bed14a3c	4	-0.63	2	2021-12-02 15:19:10	2021-12-02 15:19:10
337	24bed14a3c	7	1.26	2	2021-12-02 16:17:30	2021-12-02 16:17:30
338	24bed14a3c	5	0.00	2	2021-12-02 16:24:17	2021-12-02 16:24:17
339	24bed14a3c	4	-0.63	2	2021-12-02 16:26:48	2021-12-02 16:26:48
340	24bed14a3c	6	0.63	2	2021-12-02 16:27:06	2021-12-02 16:27:06
341	24bed14a3c	7	1.26	2	2021-12-02 16:30:05	2021-12-02 16:30:05
342	24bed14a3c	7	1.26	2	2021-12-02 16:30:22	2021-12-02 16:30:22
343	24bed14a3c	8	1.90	2	2021-12-02 16:31:25	2021-12-02 16:31:25
344	24bed14a3c	5	0.00	2	2021-12-02 16:31:43	2021-12-02 16:31:43
345	24bed14a3c	8	1.90	2	2021-12-02 16:34:08	2021-12-02 16:34:08
346	24bed14a3c	4	-0.63	2	2021-12-02 16:36:27	2021-12-02 16:36:27
347	24bed14a3c	1	-2.53	2	2021-12-02 16:36:47	2021-12-02 16:36:47
348	24bed14a3c	7	1.26	2	2021-12-02 16:37:11	2021-12-02 16:37:11
349	24bed14a3c	7	1.26	2	2021-12-02 16:38:01	2021-12-02 16:38:01
350	fedf6bf331	5	0.00	2	2021-12-02 17:51:33	2021-12-02 17:51:33
351	fedf6bf331	7	1.26	2	2021-12-02 17:52:14	2021-12-02 17:52:14
352	24e83a8212	6	0.63	2	2021-12-02 18:50:25	2021-12-02 18:50:25
353	24e83a8212	8	1.90	2	2021-12-02 18:52:46	2021-12-02 18:52:46
354	24e83a8212	3	-1.26	2	2021-12-02 18:54:02	2021-12-02 18:54:02
355	24e83a8212	7	1.26	2	2021-12-02 18:55:20	2021-12-02 18:55:20
356	24e83a8212	7	1.26	2	2021-12-02 18:56:50	2021-12-02 18:56:50
357	24e83a8212	5	0.00	2	2021-12-02 18:58:36	2021-12-02 18:58:36
358	24e83a8212	4	-0.63	2	2021-12-02 18:59:39	2021-12-02 18:59:39
359	24e83a8212	6	0.63	2	2021-12-02 19:00:59	2021-12-02 19:00:59
360	24e83a8212	3	-1.26	2	2021-12-02 19:02:33	2021-12-02 19:02:33
361	24e83a8212	5	0.00	2	2021-12-02 19:04:07	2021-12-02 19:04:07
362	24e83a8212	9	2.53	2	2021-12-02 19:05:42	2021-12-02 19:05:42
363	24e83a8212	6	0.63	2	2021-12-02 19:06:40	2021-12-02 19:06:40
364	24e83a8212	5	0.00	2	2021-12-02 19:07:28	2021-12-02 19:07:28
365	24e83a8212	5	0.00	2	2021-12-02 19:08:15	2021-12-02 19:08:15
366	0b90c6df0c	8	1.90	2	2021-12-02 19:08:51	2021-12-02 19:08:51
367	24e83a8212	7	1.26	2	2021-12-02 19:08:51	2021-12-02 19:08:51
368	0b90c6df0c	5	0.00	2	2021-12-02 19:09:14	2021-12-02 19:09:14
369	98c0de4ab4	6	0.63	2	2021-12-02 21:05:41	2021-12-02 21:05:41
370	98c0de4ab4	8	1.90	2	2021-12-02 21:06:14	2021-12-02 21:06:14
371	98c0de4ab4	7	1.26	2	2021-12-02 21:06:52	2021-12-02 21:06:52
372	98c0de4ab4	6	0.63	2	2021-12-02 21:07:21	2021-12-02 21:07:21
373	98c0de4ab4	5	0.00	2	2021-12-02 21:07:44	2021-12-02 21:07:44
374	98c0de4ab4	4	-0.63	2	2021-12-02 21:08:08	2021-12-02 21:08:08
375	98c0de4ab4	3	-1.26	2	2021-12-02 21:08:31	2021-12-02 21:08:31
376	98c0de4ab4	6	0.63	2	2021-12-02 21:08:57	2021-12-02 21:08:57
377	98c0de4ab4	6	0.63	2	2021-12-02 21:09:15	2021-12-02 21:09:15
378	98c0de4ab4	5	0.00	2	2021-12-02 21:09:33	2021-12-02 21:09:33
379	98c0de4ab4	4	-0.63	2	2021-12-02 21:09:49	2021-12-02 21:09:49
380	98c0de4ab4	6	0.63	2	2021-12-02 21:10:57	2021-12-02 21:10:57
381	98c0de4ab4	3	-1.26	2	2021-12-02 21:11:19	2021-12-02 21:11:19
382	98c0de4ab4	6	0.63	2	2021-12-02 21:11:38	2021-12-02 21:11:38
383	98c0de4ab4	8	1.90	2	2021-12-02 21:12:00	2021-12-02 21:12:00
384	0b90c6df0c	3	-1.26	2	2021-12-02 21:50:43	2021-12-02 21:50:43
385	98c0de4ab4	5	0.00	2	2021-12-02 21:54:45	2021-12-02 21:54:45
386	98c0de4ab4	4	-0.63	2	2021-12-02 21:55:10	2021-12-02 21:55:10
387	98c0de4ab4	5	0.00	2	2021-12-02 21:55:29	2021-12-02 21:55:29
388	98c0de4ab4	6	0.63	2	2021-12-02 21:55:47	2021-12-02 21:55:47
389	98c0de4ab4	5	0.00	2	2021-12-02 21:56:05	2021-12-02 21:56:05
390	98c0de4ab4	3	-1.26	2	2021-12-02 21:56:27	2021-12-02 21:56:27
391	98c0de4ab4	4	-0.63	2	2021-12-02 21:56:48	2021-12-02 21:56:48
392	98c0de4ab4	4	-0.63	2	2021-12-02 21:57:07	2021-12-02 21:57:07
393	98c0de4ab4	4	-0.63	2	2021-12-02 21:57:26	2021-12-02 21:57:26
394	98c0de4ab4	4	-0.63	2	2021-12-02 21:57:43	2021-12-02 21:57:43
395	98c0de4ab4	6	0.63	2	2021-12-02 21:58:06	2021-12-02 21:58:06
396	98c0de4ab4	2	-1.90	2	2021-12-02 21:58:30	2021-12-02 21:58:30
397	98c0de4ab4	6	0.63	2	2021-12-02 21:58:57	2021-12-02 21:58:57
398	98c0de4ab4	4	-0.63	2	2021-12-02 21:59:22	2021-12-02 21:59:22
399	98c0de4ab4	5	0.00	2	2021-12-02 21:59:45	2021-12-02 21:59:45
400	98c0de4ab4	6	0.63	2	2021-12-02 22:00:07	2021-12-02 22:00:07
401	98c0de4ab4	6	0.63	2	2021-12-02 22:00:25	2021-12-02 22:00:25
402	98c0de4ab4	5	0.00	2	2021-12-02 22:00:52	2021-12-02 22:00:52
403	98c0de4ab4	4	-0.63	2	2021-12-02 22:01:21	2021-12-02 22:01:21
404	98c0de4ab4	7	1.26	2	2021-12-02 22:01:47	2021-12-02 22:01:47
405	98c0de4ab4	5	0.00	2	2021-12-02 22:02:32	2021-12-02 22:02:32
406	98c0de4ab4	6	0.63	2	2021-12-02 22:02:53	2021-12-02 22:02:53
407	98c0de4ab4	3	-1.26	2	2021-12-02 22:03:15	2021-12-02 22:03:15
408	98c0de4ab4	6	0.63	2	2021-12-02 22:03:38	2021-12-02 22:03:38
409	98c0de4ab4	6	0.63	2	2021-12-02 22:03:59	2021-12-02 22:03:59
410	98c0de4ab4	5	0.00	2	2021-12-02 22:04:18	2021-12-02 22:04:18
411	98c0de4ab4	7	1.26	2	2021-12-02 22:04:40	2021-12-02 22:04:40
412	98c0de4ab4	1	-2.53	2	2021-12-02 22:05:04	2021-12-02 22:05:04
413	98c0de4ab4	6	0.63	2	2021-12-02 22:05:24	2021-12-02 22:05:24
414	98c0de4ab4	6	0.63	2	2021-12-02 22:05:44	2021-12-02 22:05:44
415	98c0de4ab4	7	1.26	2	2021-12-02 22:06:11	2021-12-02 22:06:11
416	98c0de4ab4	7	1.26	2	2021-12-02 22:06:29	2021-12-02 22:06:29
417	98c0de4ab4	5	0.00	2	2021-12-02 22:07:55	2021-12-02 22:07:55
418	98c0de4ab4	1	-2.53	2	2021-12-02 22:08:22	2021-12-02 22:08:22
419	98c0de4ab4	5	0.00	2	2021-12-02 22:08:45	2021-12-02 22:08:45
420	98c0de4ab4	7	1.26	2	2021-12-02 22:09:18	2021-12-02 22:09:18
421	8536ba8804	6	0.63	2	2021-12-03 05:35:36	2021-12-03 05:35:36
422	8536ba8804	6	0.63	2	2021-12-03 05:36:04	2021-12-03 05:36:04
423	98c0de4ab4	7	1.26	2	2021-12-03 05:40:33	2021-12-03 05:40:33
424	98c0de4ab4	5	0.00	2	2021-12-03 05:41:23	2021-12-03 05:41:23
425	98c0de4ab4	7	1.26	2	2021-12-03 05:41:47	2021-12-03 05:41:47
426	98c0de4ab4	5	0.00	2	2021-12-03 05:43:27	2021-12-03 05:43:27
427	98c0de4ab4	9	2.53	2	2021-12-03 05:43:44	2021-12-03 05:43:44
428	98c0de4ab4	6	0.63	2	2021-12-03 05:44:03	2021-12-03 05:44:03
429	98c0de4ab4	6	0.63	2	2021-12-03 05:44:34	2021-12-03 05:44:34
430	98c0de4ab4	4	-0.63	2	2021-12-03 05:44:51	2021-12-03 05:44:51
431	98c0de4ab4	6	0.63	2	2021-12-03 05:46:39	2021-12-03 05:46:39
432	98c0de4ab4	6	0.63	2	2021-12-03 05:46:54	2021-12-03 05:46:54
433	98c0de4ab4	6	0.63	2	2021-12-03 05:47:09	2021-12-03 05:47:09
434	98c0de4ab4	5	0.00	2	2021-12-03 05:47:26	2021-12-03 05:47:26
435	98c0de4ab4	9	2.53	2	2021-12-03 05:47:42	2021-12-03 05:47:42
436	98c0de4ab4	7	1.26	2	2021-12-03 05:47:56	2021-12-03 05:47:56
437	98c0de4ab4	5	0.00	2	2021-12-03 05:48:17	2021-12-03 05:48:17
438	98c0de4ab4	7	1.26	2	2021-12-03 05:48:33	2021-12-03 05:48:33
439	98c0de4ab4	8	1.90	2	2021-12-03 05:48:47	2021-12-03 05:48:47
440	98c0de4ab4	4	-0.63	2	2021-12-03 05:49:08	2021-12-03 05:49:08
441	98c0de4ab4	5	0.00	2	2021-12-03 09:43:04	2021-12-03 09:43:04
442	8536ba8804	1	-2.53	2	2021-12-03 15:19:02	2021-12-03 15:19:02
443	8536ba8804	6	0.63	2	2021-12-03 15:19:17	2021-12-03 15:19:17
444	8536ba8804	7	1.26	2	2021-12-03 15:19:34	2021-12-03 15:19:34
445	8536ba8804	6	0.63	2	2021-12-03 15:19:53	2021-12-03 15:19:53
446	8536ba8804	5	0.00	2	2021-12-03 15:20:11	2021-12-03 15:20:11
447	8536ba8804	1	-2.53	2	2021-12-03 15:20:34	2021-12-03 15:20:34
448	8536ba8804	5	0.00	2	2021-12-03 15:20:44	2021-12-03 15:20:44
449	8536ba8804	5	0.00	2	2021-12-03 15:21:01	2021-12-03 15:21:01
450	8536ba8804	3	-1.26	2	2021-12-03 15:21:19	2021-12-03 15:21:19
451	8536ba8804	4	-0.63	2	2021-12-03 15:21:28	2021-12-03 15:21:28
452	fedf6bf331	4	-0.63	2	2021-12-03 15:47:51	2021-12-03 15:47:51
453	fedf6bf331	2	-1.90	2	2021-12-03 15:48:18	2021-12-03 15:48:18
454	fedf6bf331	4	-0.63	2	2021-12-03 15:48:30	2021-12-03 15:48:30
455	fedf6bf331	5	0.00	2	2021-12-03 15:48:47	2021-12-03 15:48:47
456	fedf6bf331	6	0.63	2	2021-12-03 15:49:03	2021-12-03 15:49:03
457	fedf6bf331	8	1.90	2	2021-12-03 15:49:39	2021-12-03 15:49:39
458	8536ba8804	9	2.53	2	2021-12-03 17:40:59	2021-12-03 17:40:59
459	8536ba8804	3	-1.26	2	2021-12-03 17:41:31	2021-12-03 17:41:31
460	8536ba8804	4	-0.63	2	2021-12-03 17:41:42	2021-12-03 17:41:42
461	8536ba8804	6	0.63	2	2021-12-03 17:42:06	2021-12-03 17:42:06
462	8536ba8804	6	0.63	2	2021-12-03 17:42:25	2021-12-03 17:42:25
463	8536ba8804	7	1.26	2	2021-12-03 17:42:49	2021-12-03 17:42:49
464	8536ba8804	5	0.00	2	2021-12-03 17:43:09	2021-12-03 17:43:09
465	59b5d6e957	7	1.26	2	2021-12-03 19:42:32	2021-12-03 19:42:32
466	59b5d6e957	3	-1.26	2	2021-12-03 19:42:45	2021-12-03 19:42:45
467	59b5d6e957	6	0.63	2	2021-12-03 19:43:03	2021-12-03 19:43:03
468	59b5d6e957	6	0.63	2	2021-12-03 19:43:18	2021-12-03 19:43:18
469	59b5d6e957	5	0.00	2	2021-12-03 19:43:36	2021-12-03 19:43:36
470	59b5d6e957	6	0.63	2	2021-12-03 19:43:51	2021-12-03 19:43:51
471	59b5d6e957	2	-1.90	2	2021-12-03 19:44:18	2021-12-03 19:44:18
472	59b5d6e957	4	-0.63	2	2021-12-03 19:44:33	2021-12-03 19:44:33
473	59b5d6e957	6	0.63	2	2021-12-03 19:44:50	2021-12-03 19:44:50
474	59b5d6e957	7	1.26	2	2021-12-03 19:45:05	2021-12-03 19:45:05
475	59b5d6e957	5	0.00	2	2021-12-03 19:45:19	2021-12-03 19:45:19
476	59b5d6e957	6	0.63	2	2021-12-03 19:45:35	2021-12-03 19:45:35
477	59b5d6e957	5	0.00	2	2021-12-03 19:45:48	2021-12-03 19:45:48
478	384d27628d	3	-1.26	2	2021-12-03 19:58:00	2021-12-03 19:58:00
479	8536ba8804	6	0.63	2	2021-12-03 20:01:31	2021-12-03 20:01:31
480	8536ba8804	4	-0.63	2	2021-12-03 20:01:51	2021-12-03 20:01:51
481	8536ba8804	5	0.00	2	2021-12-03 20:02:03	2021-12-03 20:02:03
482	8536ba8804	5	0.00	2	2021-12-03 20:02:25	2021-12-03 20:02:25
483	8536ba8804	4	-0.63	2	2021-12-03 20:02:42	2021-12-03 20:02:42
484	8536ba8804	6	0.63	2	2021-12-03 20:03:00	2021-12-03 20:03:00
485	8536ba8804	4	-0.63	2	2021-12-03 20:03:20	2021-12-03 20:03:20
486	8536ba8804	3	-1.26	2	2021-12-03 20:03:35	2021-12-03 20:03:35
487	8536ba8804	7	1.26	2	2021-12-03 20:03:51	2021-12-03 20:03:51
488	8536ba8804	3	-1.26	2	2021-12-03 20:04:07	2021-12-03 20:04:07
489	8536ba8804	6	0.63	2	2021-12-03 20:04:23	2021-12-03 20:04:23
490	8536ba8804	6	0.63	2	2021-12-03 20:04:44	2021-12-03 20:04:44
491	8536ba8804	6	0.63	2	2021-12-03 20:05:08	2021-12-03 20:05:08
492	8536ba8804	5	0.00	2	2021-12-03 20:08:17	2021-12-03 20:08:17
493	8536ba8804	5	0.00	2	2021-12-03 20:08:26	2021-12-03 20:08:26
494	8536ba8804	3	-1.26	2	2021-12-03 20:08:35	2021-12-03 20:08:35
495	febcc2e886	4	-0.63	2	2021-12-04 05:57:39	2021-12-04 05:57:39
496	febcc2e886	3	-1.26	2	2021-12-04 05:58:36	2021-12-04 05:58:36
497	59b5d6e957	3	-1.26	2	2021-12-04 07:57:56	2021-12-04 07:57:56
498	59b5d6e957	2	-1.90	2	2021-12-04 07:58:11	2021-12-04 07:58:11
499	59b5d6e957	6	0.63	2	2021-12-04 07:58:24	2021-12-04 07:58:24
500	59b5d6e957	7	1.26	2	2021-12-04 07:58:39	2021-12-04 07:58:39
501	59b5d6e957	6	0.63	2	2021-12-04 07:58:54	2021-12-04 07:58:54
502	59b5d6e957	5	0.00	2	2021-12-04 07:59:06	2021-12-04 07:59:06
503	59b5d6e957	7	1.26	2	2021-12-04 07:59:21	2021-12-04 07:59:21
504	fedf6bf331	6	0.63	2	2021-12-04 16:08:20	2021-12-04 16:08:20
505	8536ba8804	7	1.26	2	2021-12-04 18:07:14	2021-12-04 18:07:14
506	8536ba8804	3	-1.26	2	2021-12-04 18:07:29	2021-12-04 18:07:29
507	8536ba8804	3	-1.26	2	2021-12-04 18:07:48	2021-12-04 18:07:48
508	854d8fd676	7	1.26	2	2021-12-04 18:50:39	2021-12-04 18:50:39
509	854d8fd676	5	0.00	2	2021-12-04 18:51:12	2021-12-04 18:51:12
510	8536ba8804	4	-0.63	2	2021-12-04 19:35:48	2021-12-04 19:35:48
511	8536ba8804	2	-1.90	2	2021-12-05 00:23:10	2021-12-05 00:23:10
512	8536ba8804	7	1.26	2	2021-12-05 00:23:19	2021-12-05 00:23:19
513	8536ba8804	5	0.00	2	2021-12-05 00:23:35	2021-12-05 00:23:35
514	8536ba8804	6	0.63	2	2021-12-05 00:23:45	2021-12-05 00:23:45
515	8536ba8804	8	1.90	2	2021-12-05 00:24:02	2021-12-05 00:24:02
516	8536ba8804	4	-0.63	2	2021-12-05 00:29:02	2021-12-05 00:29:02
517	8536ba8804	3	-1.26	2	2021-12-05 00:29:18	2021-12-05 00:29:18
518	8536ba8804	3	-1.26	2	2021-12-05 00:29:27	2021-12-05 00:29:27
519	8536ba8804	3	-1.26	2	2021-12-05 00:29:41	2021-12-05 00:29:41
520	8536ba8804	2	-1.90	2	2021-12-05 00:29:50	2021-12-05 00:29:50
521	8536ba8804	5	0.00	2	2021-12-05 00:51:06	2021-12-05 00:51:06
522	38cdd14e4d	5	0.00	2	2021-12-05 05:13:35	2021-12-05 05:13:35
523	38cdd14e4d	3	-1.26	2	2021-12-05 05:13:55	2021-12-05 05:13:55
524	38cdd14e4d	3	-1.26	2	2021-12-05 05:14:17	2021-12-05 05:14:17
525	38cdd14e4d	6	0.63	2	2021-12-05 05:14:33	2021-12-05 05:14:33
526	38cdd14e4d	7	1.26	2	2021-12-05 05:15:40	2021-12-05 05:15:40
527	38cdd14e4d	4	-0.63	2	2021-12-05 05:16:25	2021-12-05 05:16:25
528	38cdd14e4d	2	-1.90	2	2021-12-05 05:16:43	2021-12-05 05:16:43
529	f2a8d388a2	3	-1.26	2	2021-12-05 05:17:00	2021-12-05 05:17:00
530	38cdd14e4d	5	0.00	2	2021-12-05 05:17:02	2021-12-05 05:17:02
531	38cdd14e4d	6	0.63	2	2021-12-05 05:17:21	2021-12-05 05:17:21
532	f2a8d388a2	6	0.63	2	2021-12-05 05:17:21	2021-12-05 05:17:21
533	f2a8d388a2	8	1.90	2	2021-12-05 05:17:54	2021-12-05 05:17:54
534	38cdd14e4d	4	-0.63	2	2021-12-05 05:17:55	2021-12-05 05:17:55
535	f2a8d388a2	1	-2.53	2	2021-12-05 05:18:10	2021-12-05 05:18:10
536	f2a8d388a2	5	0.00	2	2021-12-05 05:32:24	2021-12-05 05:32:24
537	f2a8d388a2	6	0.63	2	2021-12-05 05:32:40	2021-12-05 05:32:40
538	f2a8d388a2	5	0.00	2	2021-12-05 05:32:57	2021-12-05 05:32:57
539	f2a8d388a2	6	0.63	2	2021-12-05 05:34:32	2021-12-05 05:34:32
540	f2a8d388a2	6	0.63	2	2021-12-05 05:34:45	2021-12-05 05:34:45
541	f2a8d388a2	5	0.00	2	2021-12-05 05:34:59	2021-12-05 05:34:59
542	f2a8d388a2	5	0.00	2	2021-12-05 05:35:42	2021-12-05 05:35:42
543	f2a8d388a2	5	0.00	2	2021-12-05 05:35:52	2021-12-05 05:35:52
544	f2a8d388a2	6	0.63	2	2021-12-05 05:36:03	2021-12-05 05:36:03
545	f2a8d388a2	6	0.63	2	2021-12-05 05:36:13	2021-12-05 05:36:13
546	f2a8d388a2	6	0.63	2	2021-12-05 05:36:29	2021-12-05 05:36:29
547	f2a8d388a2	1	-2.53	2	2021-12-05 05:37:20	2021-12-05 05:37:20
548	f2a8d388a2	4	-0.63	2	2021-12-05 05:37:30	2021-12-05 05:37:30
549	f2a8d388a2	5	0.00	2	2021-12-05 05:37:40	2021-12-05 05:37:40
550	f2a8d388a2	5	0.00	2	2021-12-05 05:37:53	2021-12-05 05:37:53
551	f2a8d388a2	5	0.00	2	2021-12-05 05:38:03	2021-12-05 05:38:03
552	f2a8d388a2	3	-1.26	2	2021-12-05 05:38:15	2021-12-05 05:38:15
553	f2a8d388a2	7	1.26	2	2021-12-05 05:38:24	2021-12-05 05:38:24
554	f2a8d388a2	5	0.00	2	2021-12-05 05:38:34	2021-12-05 05:38:34
555	f2a8d388a2	5	0.00	2	2021-12-05 05:38:47	2021-12-05 05:38:47
556	f2a8d388a2	3	-1.26	2	2021-12-05 05:41:44	2021-12-05 05:41:44
557	f2a8d388a2	4	-0.63	2	2021-12-05 05:41:55	2021-12-05 05:41:55
558	f2a8d388a2	5	0.00	2	2021-12-05 05:42:06	2021-12-05 05:42:06
559	f2a8d388a2	5	0.00	2	2021-12-05 05:42:24	2021-12-05 05:42:24
560	f2a8d388a2	6	0.63	2	2021-12-05 05:42:35	2021-12-05 05:42:35
561	f2a8d388a2	6	0.63	2	2021-12-05 05:42:56	2021-12-05 05:42:56
562	f2a8d388a2	7	1.26	2	2021-12-05 05:43:08	2021-12-05 05:43:08
563	f2a8d388a2	9	2.53	2	2021-12-05 05:43:23	2021-12-05 05:43:23
564	f2a8d388a2	5	0.00	2	2021-12-05 05:43:35	2021-12-05 05:43:35
565	f2a8d388a2	6	0.63	2	2021-12-05 05:43:45	2021-12-05 05:43:45
566	f2a8d388a2	7	1.26	2	2021-12-05 05:43:56	2021-12-05 05:43:56
567	f2a8d388a2	5	0.00	2	2021-12-05 05:45:04	2021-12-05 05:45:04
568	f2a8d388a2	9	2.53	2	2021-12-05 05:45:13	2021-12-05 05:45:13
569	f2a8d388a2	3	-1.26	2	2021-12-05 05:45:23	2021-12-05 05:45:23
570	f2a8d388a2	4	-0.63	2	2021-12-05 05:45:31	2021-12-05 05:45:31
571	f2a8d388a2	7	1.26	2	2021-12-05 05:45:42	2021-12-05 05:45:42
572	f2a8d388a2	6	0.63	2	2021-12-05 05:45:58	2021-12-05 05:45:58
573	f2a8d388a2	5	0.00	2	2021-12-05 05:46:08	2021-12-05 05:46:08
574	f2a8d388a2	5	0.00	2	2021-12-05 05:46:19	2021-12-05 05:46:19
575	f2a8d388a2	8	1.90	2	2021-12-05 05:46:30	2021-12-05 05:46:30
576	f2a8d388a2	4	-0.63	2	2021-12-05 05:47:17	2021-12-05 05:47:17
577	f2a8d388a2	3	-1.26	2	2021-12-05 05:47:29	2021-12-05 05:47:29
578	f2a8d388a2	7	1.26	2	2021-12-05 05:47:40	2021-12-05 05:47:40
579	f2a8d388a2	6	0.63	2	2021-12-05 05:47:50	2021-12-05 05:47:50
580	f2a8d388a2	5	0.00	2	2021-12-05 05:48:00	2021-12-05 05:48:00
581	f2a8d388a2	7	1.26	2	2021-12-05 05:48:10	2021-12-05 05:48:10
582	f2a8d388a2	4	-0.63	2	2021-12-05 05:48:51	2021-12-05 05:48:51
583	f2a8d388a2	6	0.63	2	2021-12-05 05:49:00	2021-12-05 05:49:00
584	f2a8d388a2	6	0.63	2	2021-12-05 05:49:08	2021-12-05 05:49:08
585	f2a8d388a2	4	-0.63	2	2021-12-05 05:49:18	2021-12-05 05:49:18
586	f2a8d388a2	8	1.90	2	2021-12-05 05:49:27	2021-12-05 05:49:27
587	f2a8d388a2	3	-1.26	2	2021-12-05 05:50:05	2021-12-05 05:50:05
588	f2a8d388a2	6	0.63	2	2021-12-05 05:50:14	2021-12-05 05:50:14
589	f2a8d388a2	8	1.90	2	2021-12-05 05:50:24	2021-12-05 05:50:24
590	f2a8d388a2	4	-0.63	2	2021-12-05 05:50:34	2021-12-05 05:50:34
591	f2a8d388a2	6	0.63	2	2021-12-05 05:51:08	2021-12-05 05:51:08
592	f2a8d388a2	5	0.00	2	2021-12-05 05:51:18	2021-12-05 05:51:18
593	f2a8d388a2	6	0.63	2	2021-12-05 05:51:29	2021-12-05 05:51:29
594	f2a8d388a2	6	0.63	2	2021-12-05 05:51:39	2021-12-05 05:51:39
595	f2a8d388a2	6	0.63	2	2021-12-05 05:52:38	2021-12-05 05:52:38
596	f2a8d388a2	5	0.00	2	2021-12-05 05:52:48	2021-12-05 05:52:48
597	f2a8d388a2	8	1.90	2	2021-12-05 05:53:00	2021-12-05 05:53:00
598	f2a8d388a2	4	-0.63	2	2021-12-05 05:53:28	2021-12-05 05:53:28
599	f2a8d388a2	6	0.63	2	2021-12-05 05:53:36	2021-12-05 05:53:36
600	f2a8d388a2	3	-1.26	2	2021-12-05 05:53:45	2021-12-05 05:53:45
601	f2a8d388a2	5	0.00	2	2021-12-05 05:54:29	2021-12-05 05:54:29
602	f2a8d388a2	5	0.00	2	2021-12-05 05:54:37	2021-12-05 05:54:37
603	f2a8d388a2	6	0.63	2	2021-12-05 05:54:48	2021-12-05 05:54:48
604	f2a8d388a2	5	0.00	2	2021-12-05 05:55:20	2021-12-05 05:55:20
605	f2a8d388a2	7	1.26	2	2021-12-05 05:55:30	2021-12-05 05:55:30
606	f2a8d388a2	4	-0.63	2	2021-12-05 05:56:11	2021-12-05 05:56:11
607	f2a8d388a2	4	-0.63	2	2021-12-05 05:56:22	2021-12-05 05:56:22
608	f2a8d388a2	4	-0.63	2	2021-12-05 05:56:35	2021-12-05 05:56:35
609	f2a8d388a2	4	-0.63	2	2021-12-05 05:56:47	2021-12-05 05:56:47
610	f2a8d388a2	4	-0.63	2	2021-12-05 05:56:57	2021-12-05 05:56:57
611	f2a8d388a2	5	0.00	2	2021-12-05 05:57:08	2021-12-05 05:57:08
612	f2a8d388a2	4	-0.63	2	2021-12-05 05:57:17	2021-12-05 05:57:17
613	f2a8d388a2	8	1.90	2	2021-12-05 05:57:27	2021-12-05 05:57:27
614	f2a8d388a2	5	0.00	2	2021-12-05 05:57:36	2021-12-05 05:57:36
615	f2a8d388a2	3	-1.26	2	2021-12-05 05:57:46	2021-12-05 05:57:46
616	f2a8d388a2	5	0.00	2	2021-12-05 05:58:16	2021-12-05 05:58:16
617	f2a8d388a2	6	0.63	2	2021-12-05 05:58:29	2021-12-05 05:58:29
618	f2a8d388a2	6	0.63	2	2021-12-05 05:58:40	2021-12-05 05:58:40
619	f2a8d388a2	2	-1.90	2	2021-12-05 05:58:50	2021-12-05 05:58:50
620	f2a8d388a2	8	1.90	2	2021-12-05 05:59:40	2021-12-05 05:59:40
621	f2a8d388a2	1	-2.53	2	2021-12-05 05:59:50	2021-12-05 05:59:50
622	f2a8d388a2	6	0.63	2	2021-12-05 06:00:01	2021-12-05 06:00:01
623	f2a8d388a2	3	-1.26	2	2021-12-05 06:00:12	2021-12-05 06:00:12
624	f2a8d388a2	5	0.00	2	2021-12-05 06:00:23	2021-12-05 06:00:23
625	f2a8d388a2	4	-0.63	2	2021-12-05 06:00:34	2021-12-05 06:00:34
626	f2a8d388a2	6	0.63	2	2021-12-05 06:00:46	2021-12-05 06:00:46
627	f2a8d388a2	7	1.26	2	2021-12-05 06:00:57	2021-12-05 06:00:57
628	f2a8d388a2	6	0.63	2	2021-12-05 06:01:06	2021-12-05 06:01:06
629	f2a8d388a2	8	1.90	2	2021-12-05 06:01:15	2021-12-05 06:01:15
630	f2a8d388a2	8	1.90	2	2021-12-05 06:01:23	2021-12-05 06:01:23
